qid,docx,docy,label
130,clueweb09-en0041-64-31962,clueweb09-en0002-98-32576,1
130,clueweb09-en0041-64-31962,clueweb09-enwp00-53-11191,1
130,clueweb09-en0041-64-31962,clueweb09-en0006-36-28499,1
130,clueweb09-en0041-64-31962,clueweb09-en0019-45-00603,1
130,clueweb09-en0041-64-31962,clueweb09-en0012-08-34203,1
130,clueweb09-en0041-64-31962,clueweb09-enwp01-82-15554,1
130,clueweb09-en0041-64-31962,clueweb09-en0007-79-28543,1
130,clueweb09-en0041-64-31962,clueweb09-en0020-82-23800,1
130,clueweb09-en0122-52-09195,clueweb09-en0004-16-38367,1
130,clueweb09-en0122-52-09195,clueweb09-en0000-53-34511,1
130,clueweb09-en0122-52-09195,clueweb09-en0007-80-32049,1
130,clueweb09-en0122-52-09195,clueweb09-en0033-50-35044,1
130,clueweb09-en0122-52-09195,clueweb09-en0022-35-35334,1
130,clueweb09-en0122-52-09195,clueweb09-en0009-84-32366,1
130,clueweb09-en0122-52-09195,clueweb09-en0037-79-30035,1
130,clueweb09-en0122-52-09195,clueweb09-en0010-13-35994,1
130,clueweb09-en0122-52-09195,clueweb09-en0002-98-32576,1
130,clueweb09-en0122-52-09195,clueweb09-enwp00-53-11191,1
130,clueweb09-en0122-52-09195,clueweb09-en0006-36-28499,1
130,clueweb09-en0122-52-09195,clueweb09-en0019-45-00603,1
130,clueweb09-en0122-52-09195,clueweb09-en0012-08-34203,1
130,clueweb09-en0122-52-09195,clueweb09-enwp01-82-15554,1
130,clueweb09-en0122-52-09195,clueweb09-en0007-79-28543,1
130,clueweb09-en0122-52-09195,clueweb09-en0020-82-23800,1
130,clueweb09-en0004-16-38367,clueweb09-en0000-53-34511,1
130,clueweb09-en0004-16-38367,clueweb09-en0007-80-32049,1
130,clueweb09-en0004-16-38367,clueweb09-en0033-50-35044,1
130,clueweb09-en0004-16-38367,clueweb09-en0022-35-35334,1
130,clueweb09-en0004-16-38367,clueweb09-en0009-84-32366,1
130,clueweb09-en0004-16-38367,clueweb09-en0037-79-30035,1
130,clueweb09-en0004-16-38367,clueweb09-en0010-13-35994,1
130,clueweb09-en0004-16-38367,clueweb09-en0002-98-32576,1
130,clueweb09-en0004-16-38367,clueweb09-enwp00-53-11191,1
130,clueweb09-en0004-16-38367,clueweb09-en0006-36-28499,1
130,clueweb09-en0004-16-38367,clueweb09-en0019-45-00603,1
130,clueweb09-en0004-16-38367,clueweb09-en0012-08-34203,1
130,clueweb09-en0004-16-38367,clueweb09-enwp01-82-15554,1
130,clueweb09-en0004-16-38367,clueweb09-en0007-79-28543,1
130,clueweb09-en0004-16-38367,clueweb09-en0020-82-23800,1
130,clueweb09-en0000-53-34511,clueweb09-en0007-80-32049,1
130,clueweb09-en0000-53-34511,clueweb09-en0033-50-35044,1
130,clueweb09-en0000-53-34511,clueweb09-en0022-35-35334,1
130,clueweb09-en0000-53-34511,clueweb09-en0009-84-32366,1
130,clueweb09-en0000-53-34511,clueweb09-en0037-79-30035,1
130,clueweb09-en0000-53-34511,clueweb09-en0010-13-35994,1
130,clueweb09-en0000-53-34511,clueweb09-en0002-98-32576,1
130,clueweb09-en0000-53-34511,clueweb09-enwp00-53-11191,1
130,clueweb09-en0000-53-34511,clueweb09-en0006-36-28499,1
130,clueweb09-en0000-53-34511,clueweb09-en0019-45-00603,1
130,clueweb09-en0000-53-34511,clueweb09-en0012-08-34203,1
130,clueweb09-en0000-53-34511,clueweb09-enwp01-82-15554,1
130,clueweb09-en0000-53-34511,clueweb09-en0007-79-28543,1
130,clueweb09-en0000-53-34511,clueweb09-en0020-82-23800,1
130,clueweb09-en0007-80-32049,clueweb09-en0033-50-35044,1
130,clueweb09-en0007-80-32049,clueweb09-en0022-35-35334,1
130,clueweb09-en0007-80-32049,clueweb09-en0009-84-32366,1
130,clueweb09-en0007-80-32049,clueweb09-en0037-79-30035,1
130,clueweb09-en0007-80-32049,clueweb09-en0010-13-35994,1
130,clueweb09-en0007-80-32049,clueweb09-en0002-98-32576,1
130,clueweb09-en0007-80-32049,clueweb09-enwp00-53-11191,1
130,clueweb09-en0007-80-32049,clueweb09-en0006-36-28499,1
130,clueweb09-en0007-80-32049,clueweb09-en0019-45-00603,1
130,clueweb09-en0007-80-32049,clueweb09-en0012-08-34203,1
130,clueweb09-en0007-80-32049,clueweb09-enwp01-82-15554,1
130,clueweb09-en0007-80-32049,clueweb09-en0007-79-28543,1
130,clueweb09-en0007-80-32049,clueweb09-en0020-82-23800,1
130,clueweb09-en0033-50-35044,clueweb09-en0022-35-35334,1
130,clueweb09-en0033-50-35044,clueweb09-en0009-84-32366,1
130,clueweb09-en0033-50-35044,clueweb09-en0037-79-30035,1
130,clueweb09-en0033-50-35044,clueweb09-en0010-13-35994,1
130,clueweb09-en0033-50-35044,clueweb09-en0002-98-32576,1
130,clueweb09-en0033-50-35044,clueweb09-enwp00-53-11191,1
130,clueweb09-en0033-50-35044,clueweb09-en0006-36-28499,1
130,clueweb09-en0033-50-35044,clueweb09-en0019-45-00603,1
130,clueweb09-en0033-50-35044,clueweb09-en0012-08-34203,1
130,clueweb09-en0033-50-35044,clueweb09-enwp01-82-15554,1
130,clueweb09-en0033-50-35044,clueweb09-en0007-79-28543,1
130,clueweb09-en0033-50-35044,clueweb09-en0020-82-23800,1
130,clueweb09-en0022-35-35334,clueweb09-en0009-84-32366,1
130,clueweb09-en0022-35-35334,clueweb09-en0037-79-30035,1
130,clueweb09-en0022-35-35334,clueweb09-en0010-13-35994,1
130,clueweb09-en0022-35-35334,clueweb09-en0002-98-32576,1
130,clueweb09-en0022-35-35334,clueweb09-enwp00-53-11191,1
130,clueweb09-en0022-35-35334,clueweb09-en0006-36-28499,1
130,clueweb09-en0022-35-35334,clueweb09-en0019-45-00603,1
130,clueweb09-en0022-35-35334,clueweb09-en0012-08-34203,1
130,clueweb09-en0022-35-35334,clueweb09-enwp01-82-15554,1
130,clueweb09-en0022-35-35334,clueweb09-en0007-79-28543,1
130,clueweb09-en0022-35-35334,clueweb09-en0020-82-23800,1
130,clueweb09-en0009-84-32366,clueweb09-en0037-79-30035,1
130,clueweb09-en0009-84-32366,clueweb09-en0010-13-35994,1
130,clueweb09-en0009-84-32366,clueweb09-en0002-98-32576,1
130,clueweb09-en0009-84-32366,clueweb09-enwp00-53-11191,1
130,clueweb09-en0009-84-32366,clueweb09-en0006-36-28499,1
130,clueweb09-en0009-84-32366,clueweb09-en0019-45-00603,1
130,clueweb09-en0009-84-32366,clueweb09-en0012-08-34203,1
130,clueweb09-en0009-84-32366,clueweb09-enwp01-82-15554,1
130,clueweb09-en0009-84-32366,clueweb09-en0007-79-28543,1
130,clueweb09-en0009-84-32366,clueweb09-en0020-82-23800,1
130,clueweb09-en0037-79-30035,clueweb09-en0010-13-35994,1
130,clueweb09-en0037-79-30035,clueweb09-en0002-98-32576,1
130,clueweb09-en0037-79-30035,clueweb09-enwp00-53-11191,1
130,clueweb09-en0037-79-30035,clueweb09-en0006-36-28499,1
130,clueweb09-en0037-79-30035,clueweb09-en0019-45-00603,1
130,clueweb09-en0037-79-30035,clueweb09-en0012-08-34203,1
130,clueweb09-en0037-79-30035,clueweb09-enwp01-82-15554,1
130,clueweb09-en0037-79-30035,clueweb09-en0007-79-28543,1
130,clueweb09-en0037-79-30035,clueweb09-en0020-82-23800,1
130,clueweb09-en0010-13-35994,clueweb09-en0002-98-32576,1
130,clueweb09-en0010-13-35994,clueweb09-enwp00-53-11191,1
130,clueweb09-en0010-13-35994,clueweb09-en0006-36-28499,1
130,clueweb09-en0010-13-35994,clueweb09-en0019-45-00603,1
130,clueweb09-en0010-13-35994,clueweb09-en0012-08-34203,1
130,clueweb09-en0010-13-35994,clueweb09-enwp01-82-15554,1
130,clueweb09-en0010-13-35994,clueweb09-en0007-79-28543,1
130,clueweb09-en0010-13-35994,clueweb09-en0020-82-23800,1
130,clueweb09-en0002-98-32576,clueweb09-enwp00-53-11191,1
130,clueweb09-en0002-98-32576,clueweb09-en0006-36-28499,1
130,clueweb09-en0002-98-32576,clueweb09-en0019-45-00603,1
130,clueweb09-en0002-98-32576,clueweb09-en0012-08-34203,1
130,clueweb09-en0002-98-32576,clueweb09-enwp01-82-15554,1
130,clueweb09-en0002-98-32576,clueweb09-en0007-79-28543,1
130,clueweb09-en0002-98-32576,clueweb09-en0020-82-23800,1
130,clueweb09-enwp00-53-11191,clueweb09-en0006-36-28499,1
130,clueweb09-enwp00-53-11191,clueweb09-en0019-45-00603,1
130,clueweb09-enwp00-53-11191,clueweb09-en0012-08-34203,1
130,clueweb09-enwp00-53-11191,clueweb09-enwp01-82-15554,1
130,clueweb09-enwp00-53-11191,clueweb09-en0007-79-28543,1
130,clueweb09-enwp00-53-11191,clueweb09-en0020-82-23800,1
130,clueweb09-en0006-36-28499,clueweb09-en0019-45-00603,1
130,clueweb09-en0006-36-28499,clueweb09-en0012-08-34203,1
130,clueweb09-en0006-36-28499,clueweb09-enwp01-82-15554,1
130,clueweb09-en0006-36-28499,clueweb09-en0007-79-28543,1
130,clueweb09-en0006-36-28499,clueweb09-en0020-82-23800,1
130,clueweb09-en0019-45-00603,clueweb09-en0012-08-34203,1
130,clueweb09-en0019-45-00603,clueweb09-enwp01-82-15554,1
130,clueweb09-en0019-45-00603,clueweb09-en0007-79-28543,1
130,clueweb09-en0019-45-00603,clueweb09-en0020-82-23800,1
130,clueweb09-en0012-08-34203,clueweb09-enwp01-82-15554,1
130,clueweb09-en0012-08-34203,clueweb09-en0007-79-28543,1
130,clueweb09-en0012-08-34203,clueweb09-en0020-82-23800,1
130,clueweb09-enwp01-82-15554,clueweb09-en0007-79-28543,1
130,clueweb09-enwp01-82-15554,clueweb09-en0020-82-23800,1
130,clueweb09-en0007-79-28543,clueweb09-en0020-82-23800,1
133,clueweb09-en0002-76-31582,clueweb09-en0010-19-13000,1
133,clueweb09-en0002-76-31582,clueweb09-enwp00-06-14957,1
133,clueweb09-en0002-76-31582,clueweb09-en0075-64-02591,1
133,clueweb09-en0002-76-31582,clueweb09-enwp00-10-14947,1
133,clueweb09-en0002-76-31582,clueweb09-enwp00-13-14901,1
133,clueweb09-en0002-76-31582,clueweb09-enwp00-81-14901,1
133,clueweb09-en0002-76-31582,clueweb09-en0034-56-20886,1
133,clueweb09-en0002-76-31582,clueweb09-en0078-97-07623,1
133,clueweb09-en0010-19-13000,clueweb09-enwp00-06-14957,1
133,clueweb09-en0010-19-13000,clueweb09-en0075-64-02591,1
133,clueweb09-en0010-19-13000,clueweb09-enwp00-10-14947,1
133,clueweb09-en0010-19-13000,clueweb09-enwp00-13-14901,1
133,clueweb09-en0010-19-13000,clueweb09-enwp00-81-14901,1
133,clueweb09-en0010-19-13000,clueweb09-en0034-56-20886,1
133,clueweb09-en0010-19-13000,clueweb09-en0078-97-07623,1
133,clueweb09-enwp00-06-14957,clueweb09-en0075-64-02591,1
133,clueweb09-enwp00-06-14957,clueweb09-enwp00-10-14947,1
133,clueweb09-enwp00-06-14957,clueweb09-enwp00-13-14901,1
133,clueweb09-enwp00-06-14957,clueweb09-enwp00-81-14901,1
133,clueweb09-enwp00-06-14957,clueweb09-en0034-56-20886,1
133,clueweb09-enwp00-06-14957,clueweb09-en0078-97-07623,1
133,clueweb09-en0075-64-02591,clueweb09-enwp00-10-14947,1
133,clueweb09-en0075-64-02591,clueweb09-enwp00-13-14901,1
133,clueweb09-en0075-64-02591,clueweb09-enwp00-81-14901,1
133,clueweb09-en0075-64-02591,clueweb09-en0034-56-20886,1
133,clueweb09-en0075-64-02591,clueweb09-en0078-97-07623,1
133,clueweb09-enwp00-10-14947,clueweb09-enwp00-13-14901,1
133,clueweb09-enwp00-10-14947,clueweb09-enwp00-81-14901,1
133,clueweb09-enwp00-10-14947,clueweb09-en0034-56-20886,1
133,clueweb09-enwp00-10-14947,clueweb09-en0078-97-07623,1
133,clueweb09-enwp00-13-14901,clueweb09-enwp00-81-14901,1
133,clueweb09-enwp00-13-14901,clueweb09-en0034-56-20886,1
133,clueweb09-enwp00-13-14901,clueweb09-en0078-97-07623,1
133,clueweb09-enwp00-81-14901,clueweb09-en0034-56-20886,1
133,clueweb09-enwp00-81-14901,clueweb09-en0078-97-07623,1
133,clueweb09-en0034-56-20886,clueweb09-en0078-97-07623,1
135,clueweb09-enwp01-54-11723,clueweb09-enwp01-81-22999,1
135,clueweb09-enwp01-54-11723,clueweb09-enwp02-28-11808,1
135,clueweb09-enwp01-54-11723,clueweb09-enwp01-54-11727,1
135,clueweb09-enwp01-54-11723,clueweb09-enwp01-50-11113,1
135,clueweb09-enwp01-54-11723,clueweb09-enwp00-72-12058,1
135,clueweb09-enwp01-54-11723,clueweb09-enwp01-53-17348,1
135,clueweb09-enwp01-54-11723,clueweb09-enwp03-23-01934,1
135,clueweb09-enwp01-54-11723,clueweb09-enwp03-32-02468,1
135,clueweb09-enwp01-54-11723,clueweb09-enwp00-36-04744,1
135,clueweb09-enwp01-54-11723,clueweb09-en0003-57-13972,1
135,clueweb09-enwp01-54-11723,clueweb09-en0009-26-17002,1
135,clueweb09-enwp01-54-11723,clueweb09-en0009-26-17001,1
135,clueweb09-enwp01-54-11723,clueweb09-en0019-14-35454,1
135,clueweb09-enwp01-54-11723,clueweb09-en0012-30-31712,1
135,clueweb09-enwp01-54-11723,clueweb09-en0033-09-04544,1
135,clueweb09-enwp01-54-11723,clueweb09-en0002-30-06015,1
135,clueweb09-enwp01-54-11723,clueweb09-en0047-92-06680,1
135,clueweb09-enwp01-54-11723,clueweb09-en0002-80-11260,1
135,clueweb09-enwp01-54-11723,clueweb09-en0005-61-26811,1
135,clueweb09-enwp01-54-11723,clueweb09-en0001-81-23635,1
135,clueweb09-enwp01-54-11723,clueweb09-en0001-81-23610,1
135,clueweb09-enwp01-54-11723,clueweb09-en0005-61-24984,1
135,clueweb09-enwp01-54-11723,clueweb09-en0005-61-24939,1
135,clueweb09-enwp01-54-11723,clueweb09-en0005-61-26750,1
135,clueweb09-enwp01-81-22999,clueweb09-enwp02-28-11808,1
135,clueweb09-enwp01-81-22999,clueweb09-enwp01-54-11727,1
135,clueweb09-enwp01-81-22999,clueweb09-enwp01-50-11113,1
135,clueweb09-enwp01-81-22999,clueweb09-enwp00-72-12058,1
135,clueweb09-enwp01-81-22999,clueweb09-enwp01-53-17348,1
135,clueweb09-enwp01-81-22999,clueweb09-enwp03-23-01934,1
135,clueweb09-enwp01-81-22999,clueweb09-enwp03-32-02468,1
135,clueweb09-enwp01-81-22999,clueweb09-enwp00-36-04744,1
135,clueweb09-enwp01-81-22999,clueweb09-en0003-57-13972,1
135,clueweb09-enwp01-81-22999,clueweb09-en0009-26-17002,1
135,clueweb09-enwp01-81-22999,clueweb09-en0009-26-17001,1
135,clueweb09-enwp01-81-22999,clueweb09-en0019-14-35454,1
135,clueweb09-enwp01-81-22999,clueweb09-en0012-30-31712,1
135,clueweb09-enwp01-81-22999,clueweb09-en0033-09-04544,1
135,clueweb09-enwp01-81-22999,clueweb09-en0002-30-06015,1
135,clueweb09-enwp01-81-22999,clueweb09-en0047-92-06680,1
135,clueweb09-enwp01-81-22999,clueweb09-en0002-80-11260,1
135,clueweb09-enwp01-81-22999,clueweb09-en0005-61-26811,1
135,clueweb09-enwp01-81-22999,clueweb09-en0001-81-23635,1
135,clueweb09-enwp01-81-22999,clueweb09-en0001-81-23610,1
135,clueweb09-enwp01-81-22999,clueweb09-en0005-61-24984,1
135,clueweb09-enwp01-81-22999,clueweb09-en0005-61-24939,1
135,clueweb09-enwp01-81-22999,clueweb09-en0005-61-26750,1
135,clueweb09-enwp02-28-11808,clueweb09-enwp01-54-11727,1
135,clueweb09-enwp02-28-11808,clueweb09-enwp01-50-11113,1
135,clueweb09-enwp02-28-11808,clueweb09-enwp00-72-12058,1
135,clueweb09-enwp02-28-11808,clueweb09-enwp01-53-17348,1
135,clueweb09-enwp02-28-11808,clueweb09-enwp03-23-01934,1
135,clueweb09-enwp02-28-11808,clueweb09-enwp03-32-02468,1
135,clueweb09-enwp02-28-11808,clueweb09-enwp00-36-04744,1
135,clueweb09-enwp02-28-11808,clueweb09-en0003-57-13972,1
135,clueweb09-enwp02-28-11808,clueweb09-en0009-26-17002,1
135,clueweb09-enwp02-28-11808,clueweb09-en0009-26-17001,1
135,clueweb09-enwp02-28-11808,clueweb09-en0019-14-35454,1
135,clueweb09-enwp02-28-11808,clueweb09-en0012-30-31712,1
135,clueweb09-enwp02-28-11808,clueweb09-en0033-09-04544,1
135,clueweb09-enwp02-28-11808,clueweb09-en0002-30-06015,1
135,clueweb09-enwp02-28-11808,clueweb09-en0047-92-06680,1
135,clueweb09-enwp02-28-11808,clueweb09-en0002-80-11260,1
135,clueweb09-enwp02-28-11808,clueweb09-en0005-61-26811,1
135,clueweb09-enwp02-28-11808,clueweb09-en0001-81-23635,1
135,clueweb09-enwp02-28-11808,clueweb09-en0001-81-23610,1
135,clueweb09-enwp02-28-11808,clueweb09-en0005-61-24984,1
135,clueweb09-enwp02-28-11808,clueweb09-en0005-61-24939,1
135,clueweb09-enwp02-28-11808,clueweb09-en0005-61-26750,1
135,clueweb09-enwp01-54-11727,clueweb09-enwp01-50-11113,1
135,clueweb09-enwp01-54-11727,clueweb09-enwp00-72-12058,1
135,clueweb09-enwp01-54-11727,clueweb09-enwp01-53-17348,1
135,clueweb09-enwp01-54-11727,clueweb09-enwp03-23-01934,1
135,clueweb09-enwp01-54-11727,clueweb09-enwp03-32-02468,1
135,clueweb09-enwp01-54-11727,clueweb09-enwp00-36-04744,1
135,clueweb09-enwp01-54-11727,clueweb09-en0003-57-13972,1
135,clueweb09-enwp01-54-11727,clueweb09-en0009-26-17002,1
135,clueweb09-enwp01-54-11727,clueweb09-en0009-26-17001,1
135,clueweb09-enwp01-54-11727,clueweb09-en0019-14-35454,1
135,clueweb09-enwp01-54-11727,clueweb09-en0012-30-31712,1
135,clueweb09-enwp01-54-11727,clueweb09-en0033-09-04544,1
135,clueweb09-enwp01-54-11727,clueweb09-en0002-30-06015,1
135,clueweb09-enwp01-54-11727,clueweb09-en0047-92-06680,1
135,clueweb09-enwp01-54-11727,clueweb09-en0002-80-11260,1
135,clueweb09-enwp01-54-11727,clueweb09-en0005-61-26811,1
135,clueweb09-enwp01-54-11727,clueweb09-en0001-81-23635,1
135,clueweb09-enwp01-54-11727,clueweb09-en0001-81-23610,1
135,clueweb09-enwp01-54-11727,clueweb09-en0005-61-24984,1
135,clueweb09-enwp01-54-11727,clueweb09-en0005-61-24939,1
135,clueweb09-enwp01-54-11727,clueweb09-en0005-61-26750,1
135,clueweb09-enwp01-50-11113,clueweb09-enwp00-72-12058,1
135,clueweb09-enwp01-50-11113,clueweb09-enwp01-53-17348,1
135,clueweb09-enwp01-50-11113,clueweb09-enwp03-23-01934,1
135,clueweb09-enwp01-50-11113,clueweb09-enwp03-32-02468,1
135,clueweb09-enwp01-50-11113,clueweb09-enwp00-36-04744,1
135,clueweb09-enwp01-50-11113,clueweb09-en0003-57-13972,1
135,clueweb09-enwp01-50-11113,clueweb09-en0009-26-17002,1
135,clueweb09-enwp01-50-11113,clueweb09-en0009-26-17001,1
135,clueweb09-enwp01-50-11113,clueweb09-en0019-14-35454,1
135,clueweb09-enwp01-50-11113,clueweb09-en0012-30-31712,1
135,clueweb09-enwp01-50-11113,clueweb09-en0033-09-04544,1
135,clueweb09-enwp01-50-11113,clueweb09-en0002-30-06015,1
135,clueweb09-enwp01-50-11113,clueweb09-en0047-92-06680,1
135,clueweb09-enwp01-50-11113,clueweb09-en0002-80-11260,1
135,clueweb09-enwp01-50-11113,clueweb09-en0005-61-26811,1
135,clueweb09-enwp01-50-11113,clueweb09-en0001-81-23635,1
135,clueweb09-enwp01-50-11113,clueweb09-en0001-81-23610,1
135,clueweb09-enwp01-50-11113,clueweb09-en0005-61-24984,1
135,clueweb09-enwp01-50-11113,clueweb09-en0005-61-24939,1
135,clueweb09-enwp01-50-11113,clueweb09-en0005-61-26750,1
135,clueweb09-enwp00-72-12058,clueweb09-enwp01-53-17348,1
135,clueweb09-enwp00-72-12058,clueweb09-enwp03-23-01934,1
135,clueweb09-enwp00-72-12058,clueweb09-enwp03-32-02468,1
135,clueweb09-enwp00-72-12058,clueweb09-enwp00-36-04744,1
135,clueweb09-enwp00-72-12058,clueweb09-en0003-57-13972,1
135,clueweb09-enwp00-72-12058,clueweb09-en0009-26-17002,1
135,clueweb09-enwp00-72-12058,clueweb09-en0009-26-17001,1
135,clueweb09-enwp00-72-12058,clueweb09-en0019-14-35454,1
135,clueweb09-enwp00-72-12058,clueweb09-en0012-30-31712,1
135,clueweb09-enwp00-72-12058,clueweb09-en0033-09-04544,1
135,clueweb09-enwp00-72-12058,clueweb09-en0002-30-06015,1
135,clueweb09-enwp00-72-12058,clueweb09-en0009-90-00561,1
135,clueweb09-enwp00-72-12058,clueweb09-en0047-92-06680,1
135,clueweb09-enwp00-72-12058,clueweb09-en0002-80-11260,1
135,clueweb09-enwp00-72-12058,clueweb09-en0005-61-26811,1
135,clueweb09-enwp00-72-12058,clueweb09-en0001-81-23635,1
135,clueweb09-enwp00-72-12058,clueweb09-en0001-81-23610,1
135,clueweb09-enwp00-72-12058,clueweb09-en0005-61-24984,1
135,clueweb09-enwp00-72-12058,clueweb09-en0005-61-24939,1
135,clueweb09-enwp00-72-12058,clueweb09-en0005-61-26750,1
135,clueweb09-enwp01-53-17348,clueweb09-enwp03-23-01934,1
135,clueweb09-enwp01-53-17348,clueweb09-enwp03-32-02468,1
135,clueweb09-enwp01-53-17348,clueweb09-enwp00-36-04744,1
135,clueweb09-enwp01-53-17348,clueweb09-en0003-57-13972,1
135,clueweb09-enwp01-53-17348,clueweb09-en0009-26-17002,1
135,clueweb09-enwp01-53-17348,clueweb09-en0009-26-17001,1
135,clueweb09-enwp01-53-17348,clueweb09-en0019-14-35454,1
135,clueweb09-enwp01-53-17348,clueweb09-en0012-30-31712,1
135,clueweb09-enwp01-53-17348,clueweb09-en0033-09-04544,1
135,clueweb09-enwp01-53-17348,clueweb09-en0002-30-06015,1
135,clueweb09-enwp01-53-17348,clueweb09-en0047-92-06680,1
135,clueweb09-enwp01-53-17348,clueweb09-en0002-80-11260,1
135,clueweb09-enwp01-53-17348,clueweb09-en0005-61-26811,1
135,clueweb09-enwp01-53-17348,clueweb09-en0001-81-23635,1
135,clueweb09-enwp01-53-17348,clueweb09-en0001-81-23610,1
135,clueweb09-enwp01-53-17348,clueweb09-en0005-61-24984,1
135,clueweb09-enwp01-53-17348,clueweb09-en0005-61-24939,1
135,clueweb09-enwp01-53-17348,clueweb09-en0005-61-26750,1
135,clueweb09-enwp03-23-01934,clueweb09-enwp03-32-02468,1
135,clueweb09-enwp03-23-01934,clueweb09-enwp00-36-04744,1
135,clueweb09-enwp03-23-01934,clueweb09-en0003-57-13972,1
135,clueweb09-enwp03-23-01934,clueweb09-en0009-26-17002,1
135,clueweb09-enwp03-23-01934,clueweb09-en0009-26-17001,1
135,clueweb09-enwp03-23-01934,clueweb09-en0019-14-35454,1
135,clueweb09-enwp03-23-01934,clueweb09-en0012-30-31712,1
135,clueweb09-enwp03-23-01934,clueweb09-en0033-09-04544,1
135,clueweb09-enwp03-23-01934,clueweb09-en0002-30-06015,1
135,clueweb09-enwp03-23-01934,clueweb09-en0047-92-06680,1
135,clueweb09-enwp03-23-01934,clueweb09-en0002-80-11260,1
135,clueweb09-enwp03-23-01934,clueweb09-en0005-61-26811,1
135,clueweb09-enwp03-23-01934,clueweb09-en0001-81-23635,1
135,clueweb09-enwp03-23-01934,clueweb09-en0001-81-23610,1
135,clueweb09-enwp03-23-01934,clueweb09-en0005-61-24984,1
135,clueweb09-enwp03-23-01934,clueweb09-en0005-61-24939,1
135,clueweb09-enwp03-23-01934,clueweb09-en0005-61-26750,1
135,clueweb09-enwp03-32-02468,clueweb09-enwp00-36-04744,1
135,clueweb09-enwp03-32-02468,clueweb09-en0003-57-13972,1
135,clueweb09-enwp03-32-02468,clueweb09-en0009-26-17002,1
135,clueweb09-enwp03-32-02468,clueweb09-en0009-26-17001,1
135,clueweb09-enwp03-32-02468,clueweb09-en0019-14-35454,1
135,clueweb09-enwp03-32-02468,clueweb09-en0012-30-31712,1
135,clueweb09-enwp03-32-02468,clueweb09-en0033-09-04544,1
135,clueweb09-enwp03-32-02468,clueweb09-en0002-30-06015,1
135,clueweb09-enwp03-32-02468,clueweb09-en0047-92-06680,1
135,clueweb09-enwp03-32-02468,clueweb09-en0002-80-11260,1
135,clueweb09-enwp03-32-02468,clueweb09-en0005-61-26811,1
135,clueweb09-enwp03-32-02468,clueweb09-en0001-81-23635,1
135,clueweb09-enwp03-32-02468,clueweb09-en0001-81-23610,1
135,clueweb09-enwp03-32-02468,clueweb09-en0005-61-24984,1
135,clueweb09-enwp03-32-02468,clueweb09-en0005-61-24939,1
135,clueweb09-enwp03-32-02468,clueweb09-en0005-61-26750,1
135,clueweb09-enwp00-36-04744,clueweb09-en0003-57-13972,1
135,clueweb09-enwp00-36-04744,clueweb09-en0009-26-17002,1
135,clueweb09-enwp00-36-04744,clueweb09-en0009-26-17001,1
135,clueweb09-enwp00-36-04744,clueweb09-en0019-14-35454,1
135,clueweb09-enwp00-36-04744,clueweb09-en0012-30-31712,1
